Timestamp;Type;Name;Position;Rotation
16,1145;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,1145;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,1145;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,16632;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,16632;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,16632;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,16632;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,16632;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,16632;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,21763;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,21763;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,21763;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,21763;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,21763;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,21763;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,26826;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,26826;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,26826;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,26826;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,26826;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,26826;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,31917;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,31917;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,31917;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,31917;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,31917;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,31917;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,37057;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,37057;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,37057;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,37057;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,37057;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,37057;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,42262;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,42262;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,42262;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,42262;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,42262;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,42262;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,47312;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,47312;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,47312;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,47312;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,47312;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,47312;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,52521;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,52521;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,52521;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,52521;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,52521;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,52521;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,57711;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,57711;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,57711;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,57711;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,57711;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,57711;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,63079;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,63079;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,63079;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,63079;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,63079;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,63079;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,68337;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,68337;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,68337;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,68337;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,68337;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,68337;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,73369;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,73369;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,73369;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,73369;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,73369;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,73369;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,78395;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,78395;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,78395;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,78395;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,78395;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,78395;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,8358;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,8358;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,8358;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,8358;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,8358;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,8358;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,88801;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,88801;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,88801;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,88801;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,88801;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,88801;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,9389;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,9389;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,9389;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,9389;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,9389;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,9389;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,98987;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,98987;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,98987;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,98987;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,98987;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
16,98987;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,04162;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,04162;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,04162;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,04162;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,04162;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,04162;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,09216;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,09216;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,09216;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,09216;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,09216;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,09216;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,14426;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,14426;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,14426;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,14426;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,14426;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,14426;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,1956;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,1956;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,1956;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,1956;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,1956;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,1956;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,24722;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,24722;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,24722;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,24722;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,24722;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,24722;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,29887;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,29887;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,29887;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,29887;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,29887;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,29887;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,34909;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,34909;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,34909;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,34909;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,34909;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,34909;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,40057;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,40057;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,40057;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,40057;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,40057;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,40057;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,45112;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,45112;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,45112;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,45112;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,45112;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,45112;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,50212;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,50212;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,50212;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,50212;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,50212;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,50212;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,55416;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,55416;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,55416;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,55416;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,55416;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,55416;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,60757;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,60757;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,60757;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,60757;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,60757;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,60757;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,65833;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,65833;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,65833;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,65833;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,65833;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,65833;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,71062;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,71062;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,71062;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,71062;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,71062;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,71062;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,76292;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,76292;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,76292;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,76292;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,76292;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,76292;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,81337;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,81337;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,81337;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,81337;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,81337;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,81337;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,86447;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,86447;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,86447;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,86447;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,86447;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,86447;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,91677;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,91677;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,91677;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,91677;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,91677;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,91677;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,96911;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,96911;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,96911;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,96911;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,96911;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
17,96911;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
18,02208;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,02208;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,02208;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,02208;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,02208;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,02208;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
18,07283;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,07283;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,07283;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,07283;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,07283;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
18,07283;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
18,12543;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
