Timestamp;Type;Name;Position;Rotation
13,21044;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,21044;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,21044;1;Right Controller;(-0.54, 0.35, -0.92);(353.71, 327.09, 342.81)
13,21044;1;Left Controller;(-0.29, -0.13, -1.58);(4.08, 216.96, 297.80)
13,21044;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,3233;1;Main Camera;(-0.57, 0.73, -1.16);(342.12, 324.76, 2.60)
13,3233;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,3233;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,3233;1;Right Controller;(-0.54, 0.35, -0.92);(353.90, 327.23, 342.76)
13,3233;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,3233;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,43284;1;Main Camera;(-0.56, 0.72, -1.14);(352.58, 333.39, 0.46)
13,43284;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,43284;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,43284;1;Right Controller;(-0.52, 0.37, -0.91);(350.52, 332.16, 347.97)
13,43284;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,43284;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,54489;1;Main Camera;(-0.55, 0.70, -1.13);(1.54, 343.03, 359.89)
13,54489;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,54489;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,54489;1;Right Controller;(-0.43, 0.41, -0.87);(346.78, 346.13, 340.31)
13,54489;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,54489;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,65657;1;Main Camera;(-0.55, 0.69, -1.12);(6.97, 344.39, 1.11)
13,65657;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,65657;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,65657;1;Right Controller;(-0.39, 0.41, -0.87);(348.53, 348.82, 339.25)
13,65657;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,65657;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,76825;1;Main Camera;(-0.55, 0.70, -1.12);(2.10, 343.97, 0.96)
13,76825;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,76825;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,76825;1;Right Controller;(-0.40, 0.38, -0.87);(351.68, 348.81, 343.45)
13,76825;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,76825;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,87997;1;Main Camera;(-0.54, 0.70, -1.11);(0.41, 350.06, 1.04)
13,87997;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,87997;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,87997;1;Right Controller;(-0.37, 0.37, -0.87);(353.28, 354.98, 339.51)
13,87997;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,87997;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,99104;1;Main Camera;(-0.51, 0.71, -1.12);(356.76, 5.25, 1.15)
13,99104;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,99104;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
13,99104;1;Right Controller;(-0.36, 0.39, -0.89);(350.95, 357.29, 339.34)
13,99104;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
13,99104;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,10354;1;Main Camera;(-0.50, 0.71, -1.12);(354.99, 16.31, 2.59)
14,10354;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,10354;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,10354;1;Right Controller;(-0.39, 0.40, -0.92);(349.59, 347.66, 348.25)
14,10354;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,10354;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,21516;1;Main Camera;(-0.50, 0.71, -1.11);(355.34, 15.92, 3.63)
14,21516;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,21516;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,21516;1;Right Controller;(-0.40, 0.37, -0.93);(351.72, 347.34, 354.72)
14,21516;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,21516;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,32751;1;Main Camera;(-0.51, 0.71, -1.11);(355.26, 6.86, 2.42)
14,32751;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,32751;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,32751;1;Right Controller;(-0.37, 0.34, -0.91);(357.46, 353.78, 343.08)
14,32751;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,32751;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,43866;1;Main Camera;(-0.51, 0.71, -1.11);(355.32, 1.89, 1.64)
14,43866;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,43866;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,43866;1;Right Controller;(-0.37, 0.35, -0.90);(356.00, 353.21, 343.19)
14,43866;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,43866;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,5511;1;Main Camera;(-0.51, 0.71, -1.12);(354.94, 1.68, 1.65)
14,5511;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,5511;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,5511;1;Right Controller;(-0.36, 0.37, -0.89);(352.95, 356.81, 344.02)
14,5511;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,5511;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,66448;1;Main Camera;(-0.51, 0.71, -1.11);(355.11, 1.62, 1.71)
14,66448;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,66448;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,66448;1;Right Controller;(-0.29, 0.37, -0.87);(356.40, 9.74, 337.16)
14,66448;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,66448;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,77748;1;Main Camera;(-0.51, 0.71, -1.11);(356.13, 0.86, 1.09)
14,77748;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,77748;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,77748;1;Right Controller;(-0.28, 0.37, -0.88);(354.65, 9.82, 340.04)
14,77748;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,77748;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,88936;1;Main Camera;(-0.51, 0.70, -1.11);(357.45, 359.35, 1.08)
14,88936;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,88936;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
14,88936;1;Right Controller;(-0.29, 0.36, -0.88);(355.69, 8.52, 339.89)
14,88936;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
14,88936;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,00128;1;Main Camera;(-0.51, 0.71, -1.11);(356.42, 358.92, 0.84)
15,00128;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,00128;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,00128;1;Right Controller;(-0.33, 0.35, -0.87);(357.22, 2.15, 341.07)
15,00128;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,00128;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,11266;1;Main Camera;(-0.52, 0.71, -1.11);(355.05, 358.73, 0.86)
15,11266;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,11266;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,11266;1;Right Controller;(-0.34, 0.35, -0.87);(358.32, 1.29, 342.07)
15,11266;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,11266;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,22407;1;Main Camera;(-0.52, 0.71, -1.12);(353.75, 358.07, 1.06)
15,22407;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,22407;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,22407;1;Right Controller;(-0.34, 0.34, -0.86);(358.52, 1.56, 341.82)
15,22407;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,22407;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,3352;1;Main Camera;(-0.52, 0.71, -1.12);(352.82, 357.13, 1.35)
15,3352;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,3352;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,3352;1;Right Controller;(-0.34, 0.34, -0.86);(358.74, 1.25, 340.95)
15,3352;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,3352;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,44724;1;Main Camera;(-0.53, 0.71, -1.12);(352.32, 356.71, 1.37)
15,44724;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,44724;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,44724;1;Right Controller;(-0.34, 0.34, -0.86);(359.72, 1.87, 339.70)
15,44724;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,44724;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,559;1;Main Camera;(-0.53, 0.71, -1.12);(352.78, 356.47, 1.36)
15,559;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,559;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,559;1;Right Controller;(-0.37, 0.38, -0.85);(353.31, 357.69, 342.67)
15,559;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,559;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,6704;1;Main Camera;(-0.53, 0.71, -1.12);(353.33, 355.27, 1.56)
15,6704;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,6704;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,6704;1;Right Controller;(-0.43, 0.40, -0.86);(349.80, 348.44, 345.10)
15,6704;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,6704;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,78148;1;Main Camera;(-0.54, 0.71, -1.12);(353.46, 352.45, 1.79)
15,78148;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,78148;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,78148;1;Right Controller;(-0.48, 0.40, -0.87);(348.77, 336.79, 353.88)
15,78148;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,78148;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
15,89291;1;Main Camera;(-0.54, 0.71, -1.12);(353.39, 352.01, 1.97)
15,89291;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,89291;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
15,89291;1;Right Controller;(-0.43, 0.40, -0.84);(350.33, 349.18, 346.01)
15,89291;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
15,89291;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,0043;1;Main Camera;(-0.54, 0.71, -1.12);(352.76, 352.35, 2.11)
16,0043;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,0043;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,0043;1;Right Controller;(-0.35, 0.39, -0.81);(357.60, 2.68, 333.83)
16,0043;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,0043;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,11522;1;Main Camera;(-0.54, 0.71, -1.12);(352.49, 354.35, 2.01)
16,11522;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,11522;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,11522;1;Right Controller;(-0.35, 0.37, -0.83);(359.80, 2.25, 343.23)
16,11522;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,11522;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,22717;1;Main Camera;(-0.54, 0.72, -1.12);(352.13, 355.68, 2.55)
16,22717;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,22717;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,22717;1;Right Controller;(-0.35, 0.36, -0.83);(359.42, 0.82, 341.48)
16,22717;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,22717;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,33819;1;Main Camera;(-0.53, 0.71, -1.12);(353.21, 357.32, 1.94)
16,33819;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,33819;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,33819;1;Right Controller;(-0.35, 0.35, -0.83);(2.53, 2.69, 341.43)
16,33819;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,33819;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,45014;1;Main Camera;(-0.53, 0.71, -1.12);(353.69, 358.49, 2.18)
16,45014;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,45014;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,45014;1;Right Controller;(-0.34, 0.35, -0.81);(1.57, 5.41, 345.10)
16,45014;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,45014;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,56239;1;Main Camera;(-0.53, 0.71, -1.12);(353.97, 359.84, 1.74)
16,56239;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,56239;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,56239;1;Right Controller;(-0.30, 0.39, -0.75);(358.70, 8.98, 345.63)
16,56239;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,56239;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,67288;1;Main Camera;(-0.52, 0.71, -1.12);(353.89, 0.54, 1.80)
16,67288;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,67288;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,67288;1;Right Controller;(-0.29, 0.42, -0.67);(3.09, 4.84, 339.84)
16,67288;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,67288;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,78447;1;Main Camera;(-0.52, 0.71, -1.12);(355.29, 0.42, 1.80)
16,78447;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,78447;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,78447;1;Right Controller;(-0.32, 0.44, -0.61);(6.25, 359.92, 335.76)
16,78447;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,78447;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
16,89585;1;Main Camera;(-0.52, 0.71, -1.12);(355.54, 0.03, 1.65)
16,89585;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,89585;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
16,89585;1;Right Controller;(-0.34, 0.44, -0.59);(8.53, 359.57, 337.78)
16,89585;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
16,89585;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,007;1;Main Camera;(-0.52, 0.71, -1.12);(354.94, 359.60, 1.30)
17,007;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,007;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,007;1;Right Controller;(-0.37, 0.45, -0.60);(3.55, 359.04, 344.66)
17,007;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,007;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,11828;1;Main Camera;(-0.52, 0.71, -1.12);(354.69, 359.08, 1.69)
17,11828;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,11828;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,11828;1;Right Controller;(-0.37, 0.46, -0.61);(359.39, 1.00, 345.80)
17,11828;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,11828;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,22974;1;Main Camera;(-0.53, 0.71, -1.12);(354.71, 358.44, 1.87)
17,22974;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,22974;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,22974;1;Right Controller;(-0.36, 0.46, -0.61);(359.18, 3.25, 343.74)
17,22974;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,22974;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,34128;1;Main Camera;(-0.53, 0.71, -1.12);(354.67, 358.48, 2.03)
17,34128;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,34128;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,34128;1;Right Controller;(-0.35, 0.46, -0.62);(358.50, 2.75, 343.48)
17,34128;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,34128;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,45253;1;Main Camera;(-0.53, 0.71, -1.12);(355.16, 358.71, 1.75)
17,45253;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,45253;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,45253;1;Right Controller;(-0.35, 0.46, -0.62);(358.77, 2.92, 343.07)
17,45253;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,45253;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,56413;1;Main Camera;(-0.53, 0.71, -1.11);(355.29, 358.57, 1.71)
17,56413;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,56413;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,56413;1;Right Controller;(-0.35, 0.46, -0.62);(357.94, 2.99, 342.42)
17,56413;1;Left Controller;(-0.28, -0.13, -1.58);(4.06, 216.94, 297.80)
17,56413;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
17,67518;1;Main Camera;(-0.53, 0.71, -1.11);(355.17, 358.51, 2.01)
17,67518;1;Right Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,67518;1;Left Hand;(0.00, 0.00, 0.00);(0.00, 0.00, 0.00)
17,67518;1;Right Controller;(-0.37, 0.49, -0.68);(347.86, 357.94, 342.85)
