Timestamp;Type;Name;Position;Rotation
10,44253;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,44253;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,44253;Cube;2;(0.00, 1.59, 5.60);(0.00, 0.00, 0.00)
10,45658;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,45658;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,45658;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,45658;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,45658;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,45658;Cube;2;(0.00, 1.53, 5.60);(0.00, 0.00, 0.00)
10,47513;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,47513;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,47513;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,47513;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,47513;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,47513;Cube;2;(0.00, 1.47, 5.60);(0.00, 0.00, 0.00)
10,49268;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,49268;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,49268;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,49268;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,49268;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,49268;Cube;2;(0.00, 1.40, 5.60);(0.00, 0.00, 0.00)
10,50964;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,50964;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,50964;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,50964;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,50964;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,50964;Cube;2;(0.00, 1.33, 5.60);(0.00, 0.00, 0.00)
10,53088;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,53088;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,53088;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,53088;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,53088;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,53088;Cube;2;(0.00, 1.25, 5.60);(0.00, 0.00, 0.00)
10,54931;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,54931;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,54931;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,54931;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,54931;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,54931;Cube;2;(0.00, 1.18, 5.60);(0.00, 0.00, 0.00)
10,56671;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,56671;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,56671;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,56671;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,56671;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,56671;Cube;2;(0.00, 1.09, 5.60);(0.00, 0.00, 0.00)
10,58809;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,58809;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,58809;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,58809;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,58809;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,58809;Cube;2;(0.00, 1.01, 5.60);(0.00, 0.00, 0.00)
10,60449;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,60449;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,60449;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,60449;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,60449;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,60449;Cube;2;(0.00, 0.92, 5.60);(0.00, 0.00, 0.00)
10,62076;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,62076;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,62076;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,62076;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,62076;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,62076;Cube;2;(0.00, 0.82, 5.60);(0.00, 0.00, 0.00)
10,63844;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,63844;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,63844;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,63844;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,63844;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,63844;Cube;2;(0.00, 0.72, 5.60);(0.00, 0.00, 0.00)
10,65563;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,65563;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,65563;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,65563;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,65563;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,65563;Cube;2;(0.00, 0.62, 5.60);(0.00, 0.00, 0.00)
10,67511;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,67511;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,67511;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,67511;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,67511;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,67511;Cube;2;(0.00, 0.52, 5.60);(0.00, 0.00, 0.00)
10,69138;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,69138;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,69138;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,69138;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,69138;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,69138;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,71174;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,71174;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,71174;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,71174;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,71174;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,71174;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,7292;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,7292;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,7292;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,7292;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,7292;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,7292;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,74891;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,74891;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,74891;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,74891;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,74891;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,74891;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,76539;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,76539;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,76539;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,76539;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,76539;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,76539;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,78481;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,78481;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,78481;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,78481;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,78481;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,78481;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,80492;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,80492;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,80492;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,80492;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,80492;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,80492;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,82635;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,82635;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,82635;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,82635;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,82635;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,82635;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,85119;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85119;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85119;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85119;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85119;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85119;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,86691;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,86691;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,86691;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,86691;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,86691;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,86691;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,88575;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88575;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88575;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88575;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88575;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88575;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,90633;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,90633;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,90633;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,90633;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,90633;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,90633;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,92657;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92657;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92657;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92657;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92657;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92657;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,94659;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94659;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94659;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94659;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94659;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94659;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,96666;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,96666;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,96666;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,96666;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,96666;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,96666;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
10,98678;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98678;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98678;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98678;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98678;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98678;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,00577;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,00577;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,00577;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,00577;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,00577;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,00577;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,02652;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,02652;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,02652;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,02652;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,02652;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,02652;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,04618;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04618;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04618;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04618;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04618;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04618;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,06685;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,06685;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,06685;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,06685;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,06685;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,06685;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,08392;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08392;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08392;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08392;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08392;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08392;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,10342;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10342;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10342;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10342;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10342;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10342;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,12396;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,12396;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,12396;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,12396;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,12396;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,12396;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,14358;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14358;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14358;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14358;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14358;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14358;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,16337;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16337;Right Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16337;Left Hand;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16337;Right Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16337;Left Controller;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16337;Cube;2;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,18392;Main Camera;1;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
