Timestamp;Type;Name;Position;Rotation
10,85439;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85439;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,85439;2;Cube;(0.00, 1.78, 5.60);(0.00, 0.00, 0.00)
10,87054;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,87054;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,87054;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,87054;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,87054;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,87054;2;Cube;(0.00, 1.74, 5.60);(0.00, 0.00, 0.00)
10,88477;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88477;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88477;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88477;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88477;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,88477;2;Cube;(0.00, 1.69, 5.60);(0.00, 0.00, 0.00)
10,89917;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,89917;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,89917;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,89917;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,89917;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,89917;2;Cube;(0.00, 1.64, 5.60);(0.00, 0.00, 0.00)
10,91298;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,91298;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,91298;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,91298;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,91298;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,91298;2;Cube;(0.00, 1.59, 5.60);(0.00, 0.00, 0.00)
10,92713;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92713;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92713;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92713;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92713;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,92713;2;Cube;(0.00, 1.53, 5.60);(0.00, 0.00, 0.00)
10,94164;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94164;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94164;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94164;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94164;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,94164;2;Cube;(0.00, 1.47, 5.60);(0.00, 0.00, 0.00)
10,95693;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,95693;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,95693;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,95693;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,95693;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,95693;2;Cube;(0.00, 1.40, 5.60);(0.00, 0.00, 0.00)
10,9726;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,9726;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,9726;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,9726;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,9726;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,9726;2;Cube;(0.00, 1.33, 5.60);(0.00, 0.00, 0.00)
10,98758;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98758;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98758;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98758;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98758;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
10,98758;2;Cube;(0.00, 1.25, 5.60);(0.00, 0.00, 0.00)
11,04297;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04297;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04297;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04297;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04297;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,04297;2;Cube;(0.00, 1.18, 5.60);(0.00, 0.00, 0.00)
11,05887;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,05887;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,05887;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,05887;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,05887;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,05887;2;Cube;(0.00, 1.09, 5.60);(0.00, 0.00, 0.00)
11,07391;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,07391;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,07391;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,07391;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,07391;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,07391;2;Cube;(0.00, 1.01, 5.60);(0.00, 0.00, 0.00)
11,08832;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08832;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08832;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08832;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08832;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,08832;2;Cube;(0.00, 0.92, 5.60);(0.00, 0.00, 0.00)
11,10283;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10283;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10283;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10283;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10283;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,10283;2;Cube;(0.00, 0.82, 5.60);(0.00, 0.00, 0.00)
11,11768;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,11768;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,11768;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,11768;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,11768;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,11768;2;Cube;(0.00, 0.72, 5.60);(0.00, 0.00, 0.00)
11,13302;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,13302;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,13302;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,13302;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,13302;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,13302;2;Cube;(0.00, 0.62, 5.60);(0.00, 0.00, 0.00)
11,14877;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14877;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14877;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14877;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14877;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,14877;2;Cube;(0.00, 0.52, 5.60);(0.00, 0.00, 0.00)
11,16498;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16498;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16498;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16498;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16498;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,16498;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,18168;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,18168;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,18168;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,18168;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,18168;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,18168;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,2505;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,2505;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,2505;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,2505;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,2505;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,2505;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,26656;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,26656;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,26656;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,26656;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,26656;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,26656;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,282;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,282;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,282;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,282;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,282;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,282;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,29777;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,29777;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,29777;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,29777;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,29777;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,29777;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,31324;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,31324;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,31324;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,31324;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,31324;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,31324;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,3281;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,3281;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,3281;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,3281;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,3281;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,3281;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,34361;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,34361;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,34361;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,34361;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,34361;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,34361;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,36008;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,36008;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,36008;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,36008;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,36008;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,36008;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,37648;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,37648;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,37648;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,37648;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,37648;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,37648;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,39188;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,39188;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,39188;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,39188;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,39188;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,39188;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,53087;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,53087;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,53087;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,53087;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,53087;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,53087;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,54805;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,54805;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,54805;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,54805;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,54805;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,54805;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,56362;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,56362;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,56362;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,56362;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,56362;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,56362;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,57975;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,57975;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,57975;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,57975;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,57975;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,57975;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,59488;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,59488;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,59488;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,59488;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,59488;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,59488;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,61117;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,61117;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,61117;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,61117;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,61117;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,61117;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,62754;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,62754;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,62754;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,62754;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,62754;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,62754;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,64473;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,64473;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,64473;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,64473;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,64473;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,64473;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,66275;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,66275;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,66275;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,66275;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,66275;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,66275;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,68061;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,68061;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,68061;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,68061;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,68061;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,68061;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,69942;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,69942;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,69942;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,69942;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,69942;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,69942;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,71664;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,71664;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,71664;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,71664;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,71664;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,71664;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,73519;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,73519;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,73519;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,73519;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,73519;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
11,73519;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
11,75235;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
