Timestamp;Type;Name;Position;Rotation
13,66259;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,66259;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,67678;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,67678;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,67678;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,67678;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,67678;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,67678;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,69327;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,69327;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,69327;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,69327;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,69327;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,69327;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,7113;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,7113;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,7113;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,7113;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,7113;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,7113;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,72855;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,72855;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,72855;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,72855;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,72855;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,72855;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,74657;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,74657;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,74657;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,74657;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,74657;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,74657;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,76444;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,76444;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,76444;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,76444;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,76444;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,76444;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,78275;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,78275;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,78275;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,78275;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,78275;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,78275;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,80369;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,80369;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,80369;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,80369;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,80369;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,80369;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,83778;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,83778;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,83778;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,83778;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,83778;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,83778;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,85608;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,85608;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,85608;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,85608;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,85608;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,85608;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,87426;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,87426;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,87426;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,87426;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,87426;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,87426;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,89441;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,89441;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,89441;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,89441;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,89441;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,89441;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,9138;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,9138;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,9138;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,9138;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,9138;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,9138;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,93453;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,93453;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,93453;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,93453;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,93453;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,93453;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,95387;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,95387;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,95387;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,95387;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,95387;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,95387;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,97446;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,97446;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,97446;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,97446;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,97446;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,97446;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
13,99362;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,99362;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,99362;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,99362;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,99362;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
13,99362;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,01374;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,01374;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,01374;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,01374;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,01374;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,01374;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,03482;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,03482;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,03482;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,03482;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,03482;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,03482;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,05416;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,05416;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,05416;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,05416;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,05416;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,05416;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,07385;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,07385;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,07385;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,07385;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,07385;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,07385;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,09275;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,09275;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,09275;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,09275;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,09275;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,09275;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,11361;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,11361;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,11361;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,11361;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,11361;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,11361;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,13222;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,13222;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,13222;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,13222;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,13222;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,13222;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,1507;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,1507;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,1507;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,1507;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,1507;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,1507;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,17051;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,17051;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,17051;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,17051;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,17051;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,17051;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,18988;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,18988;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,18988;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,18988;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,18988;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,18988;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,20997;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,20997;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,20997;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,20997;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,20997;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,20997;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,23066;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,23066;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,23066;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,23066;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,23066;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,23066;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,24969;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,24969;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,24969;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,24969;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,24969;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,24969;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,27011;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,27011;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,27011;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,27011;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,27011;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,27011;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,28991;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,28991;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,28991;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,28991;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,28991;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,28991;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,31036;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,31036;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,31036;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,31036;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,31036;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,31036;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,32987;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,32987;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,32987;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,32987;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,32987;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,32987;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,34886;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,34886;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,34886;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,34886;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,34886;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,34886;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,36852;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,36852;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,36852;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,36852;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,36852;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,36852;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,38816;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,38816;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,38816;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,38816;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,38816;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,38816;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,40967;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,40967;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,40967;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,40967;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,40967;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,40967;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,43;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,43;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,43;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,43;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,43;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,43;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,45017;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,45017;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,45017;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,45017;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,45017;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,45017;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,46999;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,46999;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,46999;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,46999;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,46999;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,46999;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,49035;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,49035;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,49035;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,49035;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,49035;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,49035;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,51066;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,51066;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,51066;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,51066;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,51066;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,51066;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,53165;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,53165;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,53165;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,53165;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,53165;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,53165;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,55283;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,55283;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,55283;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,55283;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,55283;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,55283;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,57271;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,57271;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,57271;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,57271;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,57271;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,57271;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,5948;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,5948;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,5948;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,5948;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,5948;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,5948;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,61943;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,61943;1;Right Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,61943;1;Left Hand;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,61943;1;Right Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,61943;1;Left Controller;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
14,61943;2;Cube;(0.00, 0.50, 5.60);(0.00, 0.00, 0.00)
14,64041;1;Main Camera;(0.00, 1.36, 0.00);(0.00, 0.00, 0.00)
